AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.7,13,Mental and motor retardation,"CD96, CEP104, SLC46A1, GRID2, CTDP1, BRF1, TGDS, TWNK, VPS33B, NDUFA1, AFF4, MUT, ARHGAP31, SLC6A9, PUF60, SCO2, SPECC1L, HNRNPH2, ARID2, MPDU1, TAF1",0.012687597871814943,DisGeNET
0.7,27,Aplasia/Hypoplasia of the mandible,"CD96, RPL5, CTDP1, RBM8A, TGDS, SPECC1L, VPS33B, SPRTN, MYH8, DCHS1, HNRNPH2, IGF1",0.013004899276830763,DisGeNET
0.7,26,Growth delay,"RPL5, SLC10A2, NDUFA1, DCHS1, SNX10, NLRP1, MUT, MALT1",0.01304302019412002,DisGeNET
0.7,25,Hypoplastic mandible condyle,"CD96, RPL5, CTDP1, RBM8A, TGDS, SPECC1L, VPS33B, SPRTN, MYH8, DCHS1, HNRNPH2, IGF1",0.013373106984332498,DisGeNET
0.7,6,Pes cavus (HP:0001761),"RTN2, CTDP1, KIAA0196, NSMF, GARS, ADCK3, DUSP6",0.013486874592282995,Human_Phenotype_Ontology
0.7,5,Ventricular fibrillation (HP:0001663),"DPP6, KCNE2, KCNE3",0.01567081670589543,Human_Phenotype_Ontology
0.7,7,Hypogonadotrophic hypogonadism (HP:0000044),"PCSK1, CTDP1, HFE2, NSMF",0.016373655663322113,Human_Phenotype_Ontology
0.7,1,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.026872878607911908,GO_Biological_Process_2018
0.7,5,Spastic ataxia,"RTN2, KIAA0196, ADCK3",0.028934644680186843,Jensen_DISEASES
0.7,10,Abnormality of the upper arm (HP:0001454),"LMBR1, CYP26B1, RBM8A, FGF9",0.02950430262991236,Human_Phenotype_Ontology
0.7,4,Intellectual disability,"DPP6, BRF1, KCNK9, KIAA0196, CASC5, DCHS1, UBE2A, SPTAN1, RAB40AL, TAF1",0.029530599977188262,Jensen_DISEASES
0.7,12,Recurrent fractures (HP:0002757),"IDH1, VPS33B, NSMF, SNX10, IKBKAP, DUSP6",0.02962952107777955,Human_Phenotype_Ontology
0.7,11,Impaired vibration sensation in the lower limbs (HP:0002166),"RTN2, KIAA0196, PDYN",0.03218927560838036,Human_Phenotype_Ontology
0.7,9,X-linked recessive inheritance (HP:0001419),"OPN1MW, OPN1LW, UBE2A, CHRDL1, RAB40AL, TAF1",0.03255810486698245,Human_Phenotype_Ontology
0.7,8,Abnormality of the humerus (HP:0003063),"LMBR1, CYP26B1, RBM8A, FGF9",0.033185479844490766,Human_Phenotype_Ontology
0.7,2,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, TRPM4",0.03330873228180885,GO_Biological_Process_2018
0.7,13,Babinski sign (HP:0003487),"RTN2, CTDP1, NDUFA1, KIAA0196, TGM6, PDYN",0.036046452178339024,Human_Phenotype_Ontology
0.7,14,Prolonged QT interval (HP:0001657),"KCNJ5, KCNE2, TRPM4",0.036460999547684635,Human_Phenotype_Ontology
0.7,15,Death in infancy (HP:0001522),"RBM8A, SCO2, VPS33B, DOLK",0.03816219769536803,Human_Phenotype_Ontology
0.7,16,Corneal dystrophy (HP:0001131),"OPN1MW, OPN1LW, TGFBI, CHRDL1",0.038963667749306166,Human_Phenotype_Ontology
0.7,8,Carcinoma,"CARS, RPL5, SCARB1, CASC5, HNRNPR, LIPE, TGM6, ARID2, CHRNB2, CD96, LHCGR, UNC13A, ACTN1, HFE2, PDYN, KCNK18, MAPK8IP3, TUBA4A, CACNB2, SCN10A, SCO2, SLFN14, SPECC1L, AAGAB, KCNQ5, ALPK1, RTN2, CEP104, GIGYF2, DPP6, NLRP7, NLRP1, CPA6, TRPM4, ZRANB1, TGDS, IDH1, SLC10A2, TRIP4, ARHGAP29, DOLK, ESR2, FAM111B, ARHGAP31, SLC6A9, GJB3, SPRTN, DCHS1, TGFBI, ADCK3, RLTPR, RAB40AL, PCSK1, SLC25A3, CDKN1A, KCNK9, PCSK9, IKBKAP, CHRDL1, AFF4, ROBO1, LMBR1, CYP26B1, SPTLC2, OPN1LW, UBTF, NEFH, SPTAN1, KLF11, GRID2, TRPC6, ATP6AP1, ZFR, IQCE, SORD, IRAK3, BAAT, MUT, DUSP6, C12ORF4, CYP2A6, MYH8, GARS, MATN3, TLR3, CTDP1, NRXN3, NLRC4, CYP7A1, MALT1, C10ORF2, APOL1, CLASP1, KCNJ5, NTRK2, BRF1, KIAA0196, KIR3DL1, TBX18, CFHR4, NAA15, PLCD1, TAF1, DFNA5",0.04099648319257211,Jensen_DISEASES
0.7,7,Brugada syndrome,"CACNB2, KCNE3, TRPM4",0.04206273253027452,Jensen_DISEASES
0.7,6,Cerebellar ataxia,"GRID2, C10ORF2, TGM6, ADCK3, PDYN",0.04509146021466917,Jensen_DISEASES
0.7,17,Cerebellar atrophy (HP:0001272),"NDUFA1, C10ORF2, TGM6, ADCK3, PDYN, SPTAN1",0.049568948523053685,Human_Phenotype_Ontology
0.7,21,Progressive disorder (HP:0003676),"RTN2, HINT1, KIAA0196, C10ORF2, SMN1, IKBKAP",0.0585123839168754,Human_Phenotype_Ontology
0.7,23,Slow progression (HP:0003677),"KBTBD13, GARS, TGM6, SMN1, PDYN",0.0589613975841637,Human_Phenotype_Ontology
0.7,18,Hypergonadotropic hypogonadism (HP:0000815),"LHCGR, CTDP1, C10ORF2",0.059924116141536976,Human_Phenotype_Ontology
0.7,9,Ataxia with oculomotor apraxia type 1,"HINT1, UBTF",0.10497371076707533,Jensen_DISEASES
0.7,10,Kidney cancer,"CEP104, SCARB1, KCNK9, NRXN3, CASC5, PCSK9, NLRC4, AFF4, GIGYF2, ROBO1, NLRP7, NLRP1, ARID2, SPTAN1, LHCGR, GRID2, UNC13A, TRPC6, ACTN1, IDH1, ARHGAP29, PDYN, CACNB2, SCN10A, SPECC1L, MYH8, DCHS1, KCNQ5, NAA15, ALPK1, PLCD1, TLR3, TAF1",0.15346268388221268,Jensen_DISEASES
0.7,11,Glycine encephalopathy,"LIPT2, SLC6A9, GARS",0.16138231683438564,Jensen_DISEASES
0.7,3,regulation of ion transmembrane transport (GO:0034765),"KCNJ5, SCN10A, KCNE2, KCNE3",0.2035365786796083,GO_Biological_Process_2018
0.7,12,Cholestasis,"SLC10A2, VPS33B, BAAT, CYP7A1",0.22067923840238168,Jensen_DISEASES
0.7,2,romano-ward syndrome,"KCNJ5, KCNE2",0.2536958489478316,ClinVar_2019
0.7,1,neuropathy,"LHCGR, CTDP1, GJB3, C10ORF2, GARS",0.259588250555,OMIM_Expanded
0.7,1,brugada syndrome,"CACNB2, KCNE3",0.26204846471093113,ClinVar_2019
0.7,3,"human immunodeficiency virus type 1, susceptibility to","KIR3DL1, TLR3",0.2758468985037261,ClinVar_2019
0.7,4,amyotrophic lateral sclerosis,"ANG, NEFH",0.3047927902591752,ClinVar_2019
0.7,14,Short QT syndrome,"CACNB2, KCNE2",0.36063044147921736,Jensen_DISEASES
0.7,2,lateral sclerosis,"ANG, NEFH",0.3754229275819047,OMIM_Disease
0.7,13,Timothy syndrome,"CACNB2, KCNE2",0.3883712446699264,Jensen_DISEASES
0.7,15,Cholelithiasis,"SLC10A2, CYP7A1",0.4019774450984369,Jensen_DISEASES
0.7,11,protein stabilization (GO:0050821),"RPL5, CDKN1A, IGF1, NAA15, GPIHBP1, TAF1",0.409869271995036,GO_Biological_Process_2018
0.7,5,Primary bile acid biosynthesis,"BAAT, CYP7A1",0.41264254681242185,KEGG_2019_Human
0.7,10,cholesterol homeostasis (GO:0042632),"SCARB1, PCSK9, CYP7A1, GPIHBP1",0.4345017760656639,GO_Biological_Process_2018
0.7,4,Cholesterol metabolism,"SCARB1, PCSK9, CYP7A1",0.4475662992341714,KEGG_2019_Human
0.7,7,Kruppel-like Factor 6 Signaling in Prostate Cancer,"CDKN1A, HDAC3",0.4529554095181662,Elsevier_Pathway_Collection
0.7,12,cellular response to gonadotropin stimulus (GO:0071371),"LHCGR, NSMF",0.4614227092108706,GO_Biological_Process_2018
0.7,6,Opsins,"OPN1MW, OPN1LW",0.4636585975796066,BioPlanet_2019
0.7,4,obesity,"PCSK1, NTRK2",0.4821644674042469,OMIM_Disease
0.7,9,response to light stimulus (GO:0009416),"OPN1MW, OPN1LW, SPRTN, UBE2A",0.482779751184071,GO_Biological_Process_2018
0.7,16,Amyotrophic lateral sclerosis,"DPP6, UNC13A, NRXN3",0.4891006695211879,Jensen_DISEASES
0.7,15,negative regulation of voltage-gated potassium channel activity (GO:1903817),"KCNE2, KCNE3",0.4898290532673559,GO_Biological_Process_2018
0.7,8,Retinoic Acid Signaling Inhibition in Pre-Puberty Block of Meiosis,"CYP26B1, FGF9",0.493051785104961,Elsevier_Pathway_Collection
0.7,3,Bile acid and bile salt metabolism,"SLC10A2, BAAT, CYP7A1",0.4933849222564228,BioPlanet_2019
0.7,3,charcot-marie-tooth disease,"YARS, GARS",0.4945606663365432,OMIM_Disease
0.7,19,vitamin transmembrane transport (GO:0035461),"SCARB1, SLC46A1",0.4948169724884068,GO_Biological_Process_2018
0.7,16,regulation of potassium ion transmembrane transport (GO:1901379),"DPP6, KCNE2, KCNE3",0.5161958216529049,GO_Biological_Process_2018
0.7,2,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.5203758531659067,BioPlanet_2019
0.7,4,Retinoblastoma protein regulation,"CDKN1A, HDAC3, UBTF, TAF1",0.5219745256210737,BioPlanet_2019
0.7,18,protein autoprocessing (GO:0016540),"PCSK9, HFE2",0.5223068042933182,GO_Biological_Process_2018
0.7,14,ventricular cardiac muscle cell membrane repolarization (GO:0099625),"KCNJ5, KCNE2",0.5248168427864527,GO_Biological_Process_2018
0.7,18,McCune Albright syndrome,"LHCGR, IGF1",0.5253352981486188,Jensen_DISEASES
0.7,13,regulation of cation transmembrane transport (GO:1904062),"DPP6, KCNE2, KCNE3",0.5256104775095098,GO_Biological_Process_2018
0.7,6,Visual Cycle in Retinal Cones,"OPN1MW, OPN1LW",0.5284479777711939,Elsevier_Pathway_Collection
0.7,10,Netrin-1 signaling,"TRPC6, HFE2, ROBO1",0.5363519035719528,BioPlanet_2019
0.7,8,sterol homeostasis (GO:0055092),"SCARB1, PCSK9, CYP7A1, GPIHBP1",0.5431272200820798,GO_Biological_Process_2018
0.7,17,potassium ion export (GO:0071435),"KCNE2, KCNK18",0.5530307339576311,GO_Biological_Process_2018
0.7,17,Long QT syndrome,"KCNJ5, KCNE2",0.5562373745103022,Jensen_DISEASES
0.7,5,Abl role in Robo-Slit signaling,"CLASP1, ROBO1",0.5563903170955278,BioPlanet_2019
0.7,21,insulin-like growth factor receptor signaling pathway (GO:0048009),"IGF1, GIGYF2",0.5569393784102523,GO_Biological_Process_2018
0.7,5,NOD-like Receptors,"NLRC4, NLRP1, TLR3",0.5570828197152415,Elsevier_Pathway_Collection
0.7,9,Tandem pore domain potassium channels,"KCNK9, KCNK18",0.5586102909061657,BioPlanet_2019
0.7,169,orofacial cleft,LHCGR,0.5598012602799499,OMIM_Expanded
0.7,18,Inflammasomes,"NLRC4, NLRP1",0.5619500772788213,BioPlanet_2019
0.7,28,tRNA aminoacylation (GO:0043039),"CARS, YARS, GARS",0.5630778900743553,GO_Biological_Process_2018
0.7,168,microphthalmia,LHCGR,0.5631334106387592,OMIM_Expanded
0.7,164,thyroid carcinoma,LHCGR,0.5642881293044406,OMIM_Expanded
0.7,165,ichthyosis,LHCGR,0.5650667099904446,OMIM_Expanded
0.7,166,aneurysm,LHCGR,0.5658055115212969,OMIM_Expanded
0.7,167,autism,LHCGR,0.5665054669898895,OMIM_Expanded
0.7,16,Potassium channels,"KCNJ5, KCNK9, KCNQ5, KCNK18",0.5665103608396089,BioPlanet_2019
0.7,7,negative regulation of delayed rectifier potassium channel activity (GO:1902260),"KCNE2, KCNE3",0.5677253661842196,GO_Biological_Process_2018
0.7,163,myocardial infarction,LHCGR,0.5677500196682715,OMIM_Expanded
0.7,178,hypertension,LHCGR,0.5683466714029862,OMIM_Expanded
0.7,179,prostate cancer,LHCGR,0.5686906971236904,OMIM_Expanded
0.7,176,systemic lupus erythematosus,LHCGR,0.5711997453962702,OMIM_Expanded
0.7,162,migraine,LHCGR,0.5712546494193103,OMIM_Expanded
0.7,177,"diabetes mellitus, type 2",LHCGR,0.5715576695465059,OMIM_Expanded
0.7,170,inflammatory bowel disease,LHCGR,0.5722813498870306,OMIM_Expanded
0.7,180,muscular dystrophy,LHCGR,0.5724541554970339,OMIM_Expanded
0.7,181,"cardiomyopathy, dilated",LHCGR,0.5726961332827243,OMIM_Expanded
0.7,171,stature,LHCGR,0.5727837288232491,OMIM_Expanded
0.7,182,colorectal cancer,LHCGR,0.5729107677318811,OMIM_Expanded
0.7,5,positive regulation of secretion by cell (GO:1903532),"ATP6AP1, ANG, IGF1, CLASP1",0.5735855463161978,GO_Biological_Process_2018
0.7,173,"diabetes mellitus, type 1",LHCGR,0.5736880946783055,OMIM_Expanded
0.7,175,immunodeficiency,LHCGR,0.5744637439413917,OMIM_Expanded
0.7,4,Vitamin A (Retinol) Metabolism and Visual Cycle,"CYP26B1, OPN1MW, OPN1LW",0.5761063694552354,Elsevier_Pathway_Collection
0.7,7,Vitamin digestion and absorption,"SCARB1, SLC46A1",0.5785478632482894,KEGG_2019_Human
0.7,20,regulation of potassium ion transport (GO:0043266),"DPP6, KCNE2, KCNE3",0.5819332538119173,GO_Biological_Process_2018
0.7,9,Metapathway biotransformation Phase I and II WP702,"CYP2A6, CYP26B1, TPMT, BAAT, CYP7A1",0.5830145737727983,WikiPathways_2019_Human
0.7,1,rRNA Transcription and Processing,"RPL5, BRF1, UBTF",0.5832725151736916,Elsevier_Pathway_Collection
0.7,19,Charcot-Marie-Tooth disease,"YARS, GARS, NEFH",0.585546605830934,Jensen_DISEASES
0.7,1,Bile secretion,"SCARB1, SLC10A2, BAAT, CYP7A1",0.587756322462971,KEGG_2019_Human
0.7,21,Nicotine dependence,"CHRNB2, CYP2A6, NRXN3",0.5896758728549987,Jensen_DISEASES
0.7,3,Aldosterone synthesis and secretion,"SCARB1, LIPE, KCNJ5, KCNK9",0.5946938066507177,KEGG_2019_Human
0.7,17,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",0.5950059641775755,BioPlanet_2019
0.7,15,"Ghrelin biosynthesis, secretion, and deacylation","PCSK1, IGF1",0.5978527152369743,BioPlanet_2019
0.7,8,Nicotine Activity on Dopaminergic Neurons WP1602,"CHRNB2, KCNK9",0.5987506870580431,WikiPathways_2019_Human
0.7,12,Adipogenesis WP236,"LIPE, CDKN1A, CYP26B1, IGF1",0.5996206650637667,WikiPathways_2019_Human
0.7,7,Recycling of bile acids and salts,"SLC10A2, BAAT",0.6013826246644045,BioPlanet_2019
0.7,8,retinitis pigmentosa,"PRCD, ROM1",0.6016719319182281,OMIM_Disease
0.7,8,Lipid and lipoprotein metabolism,"LIPE, SCARB1, HDAC3, SPTLC2, IDH1, SLC10A2, GPD1, BAAT, CYP7A1, MUT",0.6034854545317303,BioPlanet_2019
0.7,8,Melanoma,"CDKN1A, FGF9, IGF1",0.6063429602358404,KEGG_2019_Human
0.7,13,Mu-calpain pathway,"ACTN1, SPTAN1",0.6064908212071299,BioPlanet_2019
0.7,11,Glycosylation and related congenital defects. WP4521,"DOLK, MPDU1",0.6103582004486947,WikiPathways_2019_Human
0.7,10,Triacylglyceride Synthesis WP325,"LIPE, GPD1",0.6206240714845286,WikiPathways_2019_Human
0.7,11,Transfer RNA aminoacylation,"CARS, YARS, GARS",0.6312050672450871,BioPlanet_2019
0.7,5,Drug Induction of Bile Acid Pathway WP2289,"BAAT, CYP7A1",0.6323613055047503,WikiPathways_2019_Human
0.7,6,Aminoacyl-tRNA biosynthesis,"CARS, YARS, GARS",0.6401905015846667,KEGG_2019_Human
0.7,14,Primary bile acid biosynthesis,"BAAT, CYP7A1",0.6405564806110438,BioPlanet_2019
0.7,7,mental retardation,"KCNK9, UBE2A, IGF1",0.6558979691089908,OMIM_Disease
0.7,6,Farnesoid X Receptor  Pathway WP2879,"BAAT, CYP7A1",0.6562948956246629,WikiPathways_2019_Human
0.7,12,Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol,"BAAT, CYP7A1",0.6570317229743907,BioPlanet_2019
0.7,21,asthma,IRAK3,0.6649730756513369,OMIM_Disease
0.7,14,hypogonadism,LHCGR,0.6692915365554681,OMIM_Disease
0.7,20,lymphoma,MALT1,0.6702336897384331,OMIM_Disease
0.7,2,Electrocardiographic conduction measures,"CDKN1A, SCN10A",0.6763641708244098,GWAS_Catalog_2019
0.7,17,Androgen Receptor and Cell Cycle in Prostate Cancer,"CDKN1A, HDAC3",0.6781491816884816,Elsevier_Pathway_Collection
0.7,7,Oxidation by Cytochrome P450 WP43,"CYP26B1, CYP2A6, CYP7A1",0.6790345936202258,WikiPathways_2019_Human
0.7,17,atypical hemolytic uremic syndrome,CFHR4,0.6833137861234414,ClinVar_2019
0.7,13,Statin Pathway WP430,"SCARB1, CYP7A1",0.6858003699887345,WikiPathways_2019_Human
0.7,17,disorder of glycosylation,MPDU1,0.6882775182316081,OMIM_Disease
0.7,15,nemaline myopathy,KBTBD13,0.6908589840517511,ClinVar_2019
0.7,16,macular degeneration,TLR3,0.6952755123921627,OMIM_Disease
0.7,4,"Metabolic pathway of LDL, HDL and TG, including diseases WP4522","SCARB1, PCSK9",0.7007942423638704,WikiPathways_2019_Human
0.7,10,Breast cancer,"CDKN1A, FGF9, IGF1, ESR2",0.7025878279652847,KEGG_2019_Human
0.7,19,parkinson disease,GIGYF2,0.7055091470930875,OMIM_Disease
0.7,11,Phagosome,"SCARB1, ATP6AP1, SFTPA1, TUBA4A",0.7112675791710683,KEGG_2019_Human
0.7,18,lung cancer,CYP2A6,0.7133789209353877,OMIM_Disease
0.7,6,deafness,"GJB3, IGF1, DFNA5",0.7169104956117335,OMIM_Disease
0.7,16,Vascularization in Hepatocellular Carcinoma,"ANG, IGF1",0.7205335055440117,Elsevier_Pathway_Collection
0.7,13,cholesterol level,PCSK9,0.7207755009058888,OMIM_Disease
0.7,2,Proteins Involved in Epilepsy,"CHRNB2, NTRK2, KCNK9, KCNQ5, PDYN, KCNK18, CPA6, SPTAN1",0.7253201357314308,Elsevier_Pathway_Collection
0.7,16,hemolytic-uremic syndrome,CFHR4,0.7260208977561565,ClinVar_2019
0.7,9,MAPK signaling pathway,"CACNB2, NTRK2, FGF9, IGF1, MAPK8IP3, DUSP6",0.7312221478703483,KEGG_2019_Human
0.7,12,corneal dystrophy,TGFBI,0.7313947789031551,OMIM_Disease
0.7,14,mitochondrial dna deletion syndromes,TWNK,0.7402060543411618,ClinVar_2019
0.7,15,dystonia,TAF1,0.7416272132183068,OMIM_Disease
0.7,3,Proteins Involved in Diabetic Neuropathy,"NTRK2, SCN10A, UNC13A, IGF1",0.7493463418371636,Elsevier_Pathway_Collection
0.7,10,long qt syndrome,KCNE2,0.757700901353043,OMIM_Disease
0.7,12,distal arthrogryposis,MYH8,0.7583564843181391,ClinVar_2019
0.7,14,Ovarian Infertility Genes WP34,"LHCGR, ESR2",0.7670091537160183,WikiPathways_2019_Human
0.7,15,ADRA1 -> Ion Channels,"SCN10A, PLCD1",0.7685690725802792,Elsevier_Pathway_Collection
0.7,9,Translation,"CARS, YARS, GARS",0.7753158633801599,Elsevier_Pathway_Collection
0.7,16,Breast cancer pathway WP4262,"CDKN1A, FGF9, IGF1, ESR2",0.7813525316096587,WikiPathways_2019_Human
0.7,10,perrault syndrome,TWNK,0.7828447138072334,ClinVar_2019
0.7,2,Bile Acids synthesis and enterohepatic circulation  WP4389,"SLC10A2, CYP7A1",0.7857538131686728,WikiPathways_2019_Human
0.7,20,POMC Secretion in adenohypophysis,"PCSK1, CACNB2",0.7938662174508662,Elsevier_Pathway_Collection
0.7,13,Proteins Involved in Polycystic Ovary Syndrome,"LIPE, LHCGR, HDAC3, IGF1",0.7946729137075637,Elsevier_Pathway_Collection
0.7,13,familial hypercholesterolemias,PCSK9,0.7971449815981744,ClinVar_2019
0.7,14,NF-kB Canonical Signaling,"IKBKAP, TLR3, MALT1",0.7971839456632929,Elsevier_Pathway_Collection
0.7,18,OPRD/OPRM -> Ion Channels,"KCNJ5, SCN10A",0.7976578498376026,Elsevier_Pathway_Collection
0.7,11,adenoma,LHCGR,0.7978852133488964,OMIM_Disease
0.7,21,Nephrin interactions,"ACTN1, SPTAN1",0.7988724082566415,BioPlanet_2019
0.7,15,BDNF-TrkB Signaling WP3676,"NTRK2, TRPC6",0.8020704668000784,WikiPathways_2019_Human
0.7,20,Transcription,"CTDP1, BRF1, RBM8A, UBTF, TAF1",0.8031242459235319,BioPlanet_2019
0.7,19,Nicotine activity on dopaminergic neurons,"CHRNB2, KCNK9",0.8065241190523149,BioPlanet_2019
0.7,22,schizophrenia,APOL1,0.8077556226932976,OMIM_Disease
0.7,3,Oxysterols derived from cholesterol WP4545,"CYP7A1, ESR2",0.8215072138911587,WikiPathways_2019_Human
0.7,11,glioma,IDH1,0.8272979828925152,ClinVar_2019
0.7,19,Proteins with Altered Expression in Polycystic Ovary Syndrome,"LHCGR, IGF1",0.8356486499482801,Elsevier_Pathway_Collection
0.7,2,Ovarian steroidogenesis,"SCARB1, LHCGR, IGF1",0.8458921566004819,KEGG_2019_Human
0.7,12,GRM1/5 (Postsynaptic) -> Ion Channels,"KCNJ5, SCN10A",0.8517421547374443,Elsevier_Pathway_Collection
0.7,9,atrial fibrillation,KCNE2,0.8698274597858149,ClinVar_2019
0.7,20,neoplasm of lung,CYP2A6,0.8874256650691613,ClinVar_2019
0.7,10,GNRH Release Impairment in Hypogonadotrophic Hypogonadism,"PCSK1, TRPC6",0.8986105392627228,Elsevier_Pathway_Collection
0.7,21,retinitis pigmentosa,"PRCD, ROM1",0.9024797478453459,ClinVar_2019
0.7,1,Visceral adipose tissue,"KCNK9, ROBO1",0.9061590394377076,GWAS_Catalog_2019
0.7,11,"Glioblastoma, Secondary","CDKN1A, IDH1, IGF1",0.9093997650318876,Elsevier_Pathway_Collection
0.7,12,Caffeine metabolism,CYP2A6,0.9233408323623272,KEGG_2019_Human
0.7,19,lung cancer,CYP2A6,0.9341322790201698,ClinVar_2019
0.7,7,"multiple epiphyseal dysplasia, dominant",MATN3,0.9353322717436562,ClinVar_2019
0.7,18,miR-517 relationship with ARCN1 and USP1 WP3596,CDKN1A,0.9433265646645422,WikiPathways_2019_Human
0.7,17,MAPK Signaling Pathway WP382,"CACNB2, NTRK2, FGF9, MAPK8IP3, DUSP6",0.9593170548773374,WikiPathways_2019_Human
0.7,21,LncRNA-mediated mechanisms of therapeutic resistance WP3672,CDKN1A,0.9667784011434174,WikiPathways_2019_Human
0.7,10,Tinnitus,"CACNB2, TRPC6",0.9685911531613142,PheWeb_2019
0.7,11,Malignant neoplasm of renal pelvis,"SLC10A2, DUSP6",0.9737242390369824,PheWeb_2019
0.7,21,Other acquired deformities of limbs,"NTRK2, DPP6",0.9768687941776796,PheWeb_2019
0.7,19,Vitamin A and Carotenoid Metabolism WP716,"SCARB1, CYP26B1",0.9769198538603512,WikiPathways_2019_Human
0.7,8,hereditary nephrotic syndrome,TRPC6,0.9785558922590416,ClinVar_2019
0.7,12,Phlebitis and thrombophlebitis,"SCN10A, KCNK9",0.9818496436078928,PheWeb_2019
0.7,18,hypogonadotropic hypogonadism 7 with or without anosmia,DUSP6,0.9860285167435126,ClinVar_2019
0.7,108,COLONIC MUCOSA,"SCN10A, CFHR4, CPA6",0.9999931199698228,ARCHS4_Tissues
0.7,28,Hypothermia/Chills,FGF9,1.0,PheWeb_2019
0.7,50,"4alpha-Carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol (HMDB01181)",SLC10A2,1.0,HMDB_Metabolites
0.7,49,Ursodeoxycholic acid (HMDB00946),SLC10A2,1.0,HMDB_Metabolites
0.7,48,Butyric acid (HMDB00039),HDAC3,1.0,HMDB_Metabolites
0.7,3,Potassium (HMDB00586),"KCNE2, KCNE3, KCNQ5",1.0,HMDB_Metabolites
0.7,4,Hexadecanoyl-CoA (HMDB01338),"SPTLC2, BAAT",1.0,HMDB_Metabolites
0.7,1,Glycine (HMDB00123),"SLC6A9, GARS, BAAT",1.0,HMDB_Metabolites
0.7,2,"3a,7a-Dihydroxycoprostanic acid (HMDB00359)","SLC10A2, BAAT",1.0,HMDB_Metabolites
0.7,19,FIBROBLAST,"CDKN1A, TRPC6, ACTN1, ROM1, ARHGAP29, DOLK, KRT86, TBX18, ROBO1, ARHGAP31, SLC6A9, DCHS1, GARS, KCNQ5, ANG, TGFBI, PLCD1, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,18,CHONDROCYTE,"PCSK1, NTRK2, LHCGR, CDKN1A, ROM1, WISP3, ARHGAP29, ARR3, BAAT, CYP7A1, TBX18, ARHGAP31, CYP26B1, DCHS1, KCNQ5, TGFBI, PLCD1, MATN3, TLR3",1.0,ARCHS4_Tissues
0.7,17,ASTROCYTE,"CDKN1A, UNC13A, ACTN1, ROM1, ARHGAP29, PCSK9, DOLK, CHRDL1, TBX18, ROBO1, ARHGAP31, SLC6A9, NSMF, DCHS1, TGFBI, CPA6, PLCD1, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,16,VASCULAR SMOOTH MUSCLE,"CDKN1A, ACTN1, PRCD, PCSK9, DOLK, ARR3, KRT86, TBX18, ROBO1, CYP26B1, SLC6A9, MYH8, KCNQ5, ANG, TGFBI, CPA6, PLCD1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,15,SUPERIOR FRONTAL GYRUS,"CHRNB2, RTN2, PCSK1, NTRK2, UNC13A, KCNK9, PRCD, ROM1, NRXN3, PDYN, KRT86, MAPK8IP3, CHRDL1, DPP6, CYP26B1, FGF9, NSMF, KCNQ5, NEFH, GPIHBP1",1.0,ARCHS4_Tissues
0.7,14,SPINAL CORD (BULK),"CHRNB2, PCSK1, NTRK2, LHCGR, GRID2, UNC13A, KCNK9, NRXN3, PDYN, TBX18, ROBO1, SCN10A, SLC6A9, NSMF, DCHS1, NEFH, SPTAN1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,13,SPINAL CORD,"CHRNB2, PCSK1, NTRK2, LHCGR, GRID2, UNC13A, KCNK9, NRXN3, PDYN, TBX18, ROBO1, SCN10A, SLC6A9, NSMF, DCHS1, NEFH, SPTAN1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,12,DENTATE GRANULE CELL,"CHRNB2, PCSK1, NTRK2, UNC13A, KCNE2, KCNK9, NRXN3, SNX10, PDYN, BAAT, KRT86, CACNB2, DPP6, FGF9, GPD1, MYH8, KCNQ5, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,11,RESPIRATORY SMOOTH MUSCLE,"RTN2, LHCGR, CDKN1A, TRPC6, KCNE2, PRCD, ROM1, DOLK, ARR3, TBX18, CYP2A6, CYP26B1, SLC6A9, FGF9, DCHS1, ANG, TGFBI, CPA6, PLCD1, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.7,10,OSTEOBLAST,"CDKN1A, KCNE2, ACTN1, PRCD, ROM1, PCSK9, DOLK, ARR3, KRT86, TBX18, ARHGAP31, CYP2A6, CYP26B1, SLC6A9, GARS, KCNQ5, TGFBI, PLCD1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
